Date,Close,High,Low,Open,Volume
2016-08-11,93.81983184814453,94.11061419247638,93.40330983861726,93.41903104419364,3490200
2016-08-12,93.92984771728516,94.32279387841079,93.74123523879197,93.96914473175076,3015700
2016-08-15,93.14395904541016,93.7176631013258,93.14395904541016,93.53690522193564,3391600
2016-08-16,92.68817138671875,93.15184512380478,92.67245017766376,92.97894779950678,3333900
2016-08-17,92.02800750732422,92.71959672181809,91.57218843338667,92.71959672181809,5184900
2016-08-18,92.05157470703125,92.24019320017686,91.7922347717516,92.13802335075219,3710500
2016-08-19,90.38549041748047,91.79223859235691,90.37762981430143,91.79223859235691,7065700
2016-08-22,90.70771026611328,90.9513410165823,90.10257568360434,90.37763685747204,4484700
2016-08-23,90.52694702148438,91.25782718966076,90.41692256570585,91.09279050599295,4305400
2016-08-24,90.27545928955078,90.69198128902771,90.1654348367034,90.49550819524553,4135400
2016-08-25,90.71554565429688,90.99060675170765,90.28330250416408,90.4561997642172,6694100
2016-08-26,89.93754577636719,90.94348728589877,89.56031471235066,90.87275383819627,5294500
2016-08-29,90.69983673095703,90.88844921140894,89.98467183225777,90.06325986612252,4983000
2016-08-30,91.3651123046875,91.76903396042427,90.76319066667506,91.40471471813461,5085300
2016-08-31,91.60272216796875,91.87199926542509,91.23839685349895,91.48392096042255,5394700
2016-09-01,91.39679718017578,91.72151402377402,90.96911647392818,91.48391765973439,3966600
2016-09-02,91.73734283447266,91.95910182267552,91.63437898817901,91.81654160990522,3410100
2016-09-06,92.86199188232422,94.43807005265435,92.59271480625412,92.73526899301127,6337900
2016-09-07,92.60066223144531,93.05210210519708,92.22050551801333,92.8778610938399,2647700
2016-09-08,92.00663757324219,92.75111949893397,91.90367974962795,92.52143877627417,3085600
2016-09-09,90.74736785888672,91.68192816658575,90.74736785888672,91.55520525724579,4961100
2016-09-12,91.8323974609375,92.01456011938677,90.39095770455279,90.66024084628468,5014000
2016-09-13,90.86614990234375,91.56310762920758,90.6681499301402,91.56310762920758,4162200
2016-09-14,91.22257995605469,91.60274269690409,90.93745941103809,91.0800196835464,4530700
2016-09-15,91.98287200927734,92.06207079431732,90.89782992254176,90.98495039882972,3671200
2016-09-16,91.3017578125,92.07792046081411,90.94536023425721,91.61855901676046,9500500
2016-09-19,91.24629974365234,92.19670316570699,91.04829978603419,91.73734181383787,3741500
2016-09-20,92.22838592529297,92.37094614897251,91.47598843738858,91.65022938216131,3841800
2016-09-21,92.60856628417969,92.70360846567392,91.84032526725699,92.26008432784835,4528900
2016-09-22,92.94913482666016,93.41641199837649,92.88577336668735,93.02833363038548,3808800
2016-09-23,92.79863739013672,93.07583617817659,92.14919763995172,92.26007715516768,2776000
2016-09-26,92.291748046875,92.6164709086109,92.09374807044475,92.50559140520834,3022400
2016-09-27,92.56896209716797,92.82240186716609,92.16504642911144,92.62440185802754,3745400
2016-09-28,91.22257995605469,92.29177897862606,90.6523388660215,92.17297774445551,5638900
2016-09-29,90.91368103027344,91.84824127510976,90.86616296370768,91.2383978892736,4924400
2016-09-30,91.3651123046875,91.64231107137748,90.83447380238387,90.83447380238387,4188700
2016-10-03,90.79489135742188,91.198813101993,90.61273471745538,91.08793357093131,3085800
2016-10-04,89.8919906616211,91.48391218813975,89.82862921800805,91.0720688471348,4742900
2016-10-05,89.82070922851562,90.94534760713579,89.79694415644938,90.2167091682393,3720300
2016-10-06,90.2246322631836,90.46223466362026,89.0207950057553,89.69399375035245,3900000
2016-10-07,89.85240173339844,90.55728128255923,89.67024510877347,90.26424513621104,4153100
2016-10-10,90.85031127929688,91.07207029298331,90.41471494312137,90.45431131414827,3290300
2016-10-11,90.03455352783203,91.26215585328205,89.93951135962635,90.80279443734126,3943300
2016-10-12,90.85031127929688,91.2621546268402,89.92367281104431,89.97119087326857,3340200
2016-10-13,91.40471649169922,91.66607188108956,90.3434334240195,90.3988731784332,4464700
2016-10-14,90.35926818847656,91.167111492597,90.34343084872984,91.00079223409688,5312500
2016-10-17,89.02869415283203,90.60477195201855,88.78317012322555,90.21669376922438,5655700
2016-10-18,88.11000061035156,89.56727772005573,88.09416326893327,89.40888013595067,6198400
2016-10-19,88.11792755126953,88.52184322754184,88.00704802729507,88.4743251579759,6433400
2016-10-20,87.57145690917969,88.14961968110434,87.38137856384736,88.14961968110434,7250700
2016-10-21,90.23255920410156,90.68399895721117,89.29799897314899,89.70983630972181,10108000
2016-10-24,89.94745635986328,90.68401673750913,89.21089598221744,90.48601670096434,6173500
2016-10-25,89.27424621582031,89.92368601230595,89.23464379649963,89.89200528534558,4879000
2016-10-26,88.79114532470703,89.25842255504767,88.22882589248326,88.91786221806908,3763100
2016-10-27,88.76734924316406,89.0920660564201,88.52974685884628,88.83862633297161,2960700
2016-10-28,88.783203125,88.98120313466436,88.33176334466451,88.90992603157595,3304700
2016-10-31,89.15545654296875,89.28217946721661,88.53769739346448,89.06833604316876,4181600
2016-11-01,88.90199279785156,89.3138301057963,88.66439040010808,89.21879398068289,3935600
2016-11-02,89.01287841796875,89.31383623896124,88.56143866523982,88.78319769570591,3512500
2016-11-03,88.48222351074219,89.37718115888913,88.32381991650426,89.29006069267808,3890700
2016-11-04,87.94367980957031,88.70399907655744,87.77736053639941,88.69607738474538,3457400
2016-11-07,89.35342407226562,89.71774328321156,88.60894226936601,88.70398442797428,3842400
2016-11-08,90.3751449584961,90.4860245051257,89.4960242370171,89.50394593105696,3300200
2016-11-09,91.06416320800781,91.41263910122316,88.54560295111615,88.77527763511878,5099500
2016-11-10,90.6919174194336,91.11167643286203,90.1137547879792,91.1037547413407,4437700
2016-11-11,90.46224975585938,91.0483281209066,90.42264733501952,90.8186473734938,4331200
2016-11-14,93.34512329101562,94.05000282881842,90.85824369961416,91.07208104735452,7093200
2016-11-15,93.7094497680664,93.8361726819932,92.67984724109513,93.12337139735779,4447900
2016-11-16,94.41429138183594,94.72317080718442,93.8282132468771,94.13709267222558,5371100
2016-11-17,94.6043930053711,94.64399542044704,93.67775450040381,94.16087496042542,2836600
2016-11-18,95.04000091552734,95.23007922546384,94.17672380760195,94.45392260177613,3655400
2016-11-21,94.64398956298828,95.43598947564927,94.21630888505376,94.8815919537785,3603300
2016-11-22,94.79448699951172,95.26968581641076,94.15296285634126,94.64400505787606,3699100
2016-11-23,95.15086364746094,95.64190574085853,94.82614684370664,94.82614684370664,2860200
2016-11-25,95.56270599365234,95.82406135512879,94.97662174675511,95.1033446247262,1709100
2016-11-28,96.48143768310547,96.52104009924585,95.22216061058157,95.34095577404206,5931700
2016-11-29,96.32180786132812,96.40960581979779,94.99686128039957,96.08235777650751,6370900
2016-11-30,95.19638061523438,96.17013515389401,95.19638061523438,95.95463499524888,5696100
2016-12-01,94.55787658691406,94.94897270451986,94.0789825117584,94.94897270451986,4445000
2016-12-02,94.37430572509766,94.58182874215711,93.9512824864731,94.18274929598768,3348700
2016-12-05,95.2123794555664,96.05044267807786,95.00485642879099,95.34008171779557,5191900
2016-12-06,95.18045043945312,95.49971522276233,94.66164592775932,95.21237752673098,3368000
2016-12-07,95.7152099609375,95.88282259243194,94.55788203846544,95.30815332279482,4059900
2016-12-08,96.13822937011719,96.69694420905478,95.37998091162811,95.81897070725988,3255100
2016-12-09,96.78472900390625,96.79270620676459,95.94665990422502,96.233997533289,2623700
2016-12-12,97.1678466796875,97.57490935628627,96.78473388127418,97.03216115064396,4172000
2016-12-13,97.91812133789062,98.1096777438815,97.18381670703529,97.19977720358938,4308000
2016-12-14,98.04582977294922,98.49280286779073,97.68666072784163,98.06977965349596,4967400
2016-12-15,97.66271209716797,98.46087090404939,97.19179523458433,98.1495894565231,4402800
2016-12-16,98.36510467529297,98.84399881465491,97.80639586094894,98.08575026812096,10793800
2016-12-19,98.16554260253906,98.70031359110132,97.98994670385903,98.35710508626345,3545500
2016-12-20,98.43692779541016,98.8918780749024,97.94206713951026,98.31720275565567,2768800
2016-12-21,98.31718444824219,98.7801179347079,98.25333029366747,98.29324066264351,2762800
2016-12-22,98.74818420410156,98.97166764058818,98.24534038253974,98.2692902559921,3037100
2016-12-23,98.28528594970703,98.83601753648428,98.22941507057523,98.46886517512249,2164100
2016-12-27,98.22941589355469,98.69234951850773,98.14960122119328,98.41299512050819,1919300
2016-12-28,97.91812133789062,98.45288626974386,97.86225046574877,98.11766103689273,1980200
2016-12-29,98.00591278076172,98.46086302067933,97.9819689927873,97.9819689927873,1943300
2016-12-30,97.15186309814453,98.30121339920827,96.92837967059695,98.00589253311087,3574600
2017-01-03,95.47576904296875,97.37538501749461,94.94898125025681,97.26364325955008,5123800
2017-01-04,95.36399841308594,95.57151527817375,94.3263897297778,94.98087958078942,3780800
2017-01-05,95.53961181640625,95.93869124101859,95.0607177247652,95.25227414352786,4261100
2017-01-06,96.38565063476562,96.97628639417296,94.59777068225864,94.92501868686259,4089200
2017-01-09,96.12226104736328,96.62509888094885,96.04244638814674,96.38565490329923,3021800
2017-01-10,95.97858428955078,96.45747829472361,95.56354444225903,96.14619688688789,3108400
2017-01-11,96.48143768310547,96.97629835250392,96.27392077063688,96.52134806060178,3565200
2017-01-12,97.4552001953125,97.62281283310016,95.93869707172587,96.01851783307448,3480700
2017-01-13,96.9762954711914,97.56693128588248,96.65703072911272,97.56693128588248,2877400
2017-01-17,97.9739990234375,98.01390940180075,96.33777094204471,96.37768132040796,4077600
2017-01-18,97.94205474853516,98.17352150558527,97.21573348765932,98.02186940178437,3395000
2017-01-19,97.51905822753906,98.1735483060003,97.40731646459223,97.56694581466789,3155200
2017-01-20,97.58290100097656,98.13362645701493,97.39133849590624,97.58290100097656,4887100
2017-01-23,96.8805160522461,97.4392308838076,95.63539023302837,97.12794942900317,7022600
2017-01-24,96.61711883544922,97.42325478613064,96.19408958405637,97.35142342178928,3495200
2017-01-25,97.207763671875,97.31152212653674,96.53730709480405,96.96831358946355,3968300
2017-01-26,97.27960968017578,97.67868915126368,97.18383450437516,97.26364918069883,2497300
2017-01-27,98.06179809570312,98.1655565553673,96.9603410603375,97.59088120144824,3592700
2017-01-30,98.18950653076172,98.3411586724493,97.6148372301193,98.02189389022402,3778000
2017-01-31,97.83032989501953,98.44490952948799,97.45519426161061,98.18949894134322,3733300
2017-02-01,97.71060943603516,97.77446360843568,97.13593406336848,97.29556949436981,3233400
2017-02-02,98.34913635253906,98.95573879519343,97.58290457261883,97.80638808057861,3236600
2017-02-03,99.1632308959961,99.37873714578136,98.39699930785737,98.42094309350743,3183000
2017-02-06,99.33087921142578,99.69005439376357,98.93179973514128,99.04354150134337,2760300
2017-02-07,99.44261169433594,100.10508502459687,99.44261169433594,99.72994937759444,2847200
2017-02-08,99.50646209716797,100.05719365079888,99.3627932609803,99.43463072380851,2835200
2017-02-09,99.35482025146484,99.76986019049092,99.25903899347313,99.50646629811546,2493600
2017-02-10,100.4243392944336,100.65580607560712,99.38673042565138,99.51443875573402,3681400
2017-02-13,100.20084381103516,101.11074424080894,100.160933440295,100.58395657648327,2993800
2017-02-14,100.41636657714844,100.62388959065458,99.98536005192905,100.16893927339005,2663100
2017-02-15,100.9511489868164,101.19857631835143,100.1290401343384,100.29665887640951,2974900
2017-02-16,101.126708984375,102.02064895709316,100.81542756581922,101.16661935679205,3006000
2017-02-17,102.00470733642578,102.06855541885227,101.11076719829585,101.19058186843071,3677400
2017-02-21,102.19622039794922,102.41971600753428,101.49384912115887,101.49384912115887,4495200
2017-02-22,102.04461669921875,102.25213972346022,100.8872887010619,101.78122279415874,3670700
2017-02-23,102.37985229492188,102.88268415355229,101.7173789025659,102.10847508442141,3178000
2017-02-24,102.68310546875,102.75494900325268,101.9647675551991,102.45164481894099,3537200
2017-02-27,102.10421752929688,102.71528473731156,101.93537122200776,102.65900263488186,5184000
2017-02-28,102.63490295410156,102.86003140844456,101.77458714112495,102.17660399082038,4619300
2017-03-01,103.7605209350586,104.5243502717909,102.61075283669736,102.93236744900672,5471600
2017-03-02,103.10120391845703,104.37157821778426,103.03687977143807,103.76051722396898,6738100
2017-03-03,102.8359146118164,103.44698196016496,102.46605983458427,103.10124107889587,4067700
2017-03-06,102.94041442871094,103.18966286624736,102.43387550053684,102.83589227555129,3271500
2017-03-07,102.97258758544922,103.1655477948312,102.38563423236857,102.96453939767235,3332400
2017-03-08,102.98867797851562,103.20577052176115,102.49018098969663,102.9726061372242,3571700
2017-03-09,103.02885437011719,103.49519528217249,102.66704174120916,102.87608603892588,3265700
2017-03-10,102.90021514892578,103.39066996478286,102.69116471092354,103.36654994006896,3178900
2017-03-13,102.60272216796875,103.13338725729841,102.39367172663077,102.92433068167124,3130800
2017-03-14,102.75550842285156,103.10123702193548,102.51429586122669,102.63490214203912,2492700
2017-03-15,102.81980895996094,103.15750771562949,102.49015839174467,103.0851476400293,3529300
2017-03-16,102.90021514892578,103.63991839921191,102.8600110182099,103.15750563635582,3945700
2017-03-17,103.4308853149414,104.5082874309582,103.25399693546647,103.3746093406973,12532700
