Date,Close,High,Low,Open,Volume
2016-08-11,133.37710571289062,133.69455347089956,131.8061373779885,132.02591272436234,1827700
2016-08-12,132.88052368164062,132.97819604924317,131.92004561304452,132.4084198712464,1440800
2016-08-15,134.75271606445312,134.9887618646736,133.32826877501955,133.38524020809567,2222200
2016-08-16,134.83407592773438,135.73758279215056,134.07709006791669,134.29686536471846,2523800
2016-08-17,134.85032653808594,135.37941416897962,134.09334085936794,135.07010178230914,2061700
2016-08-18,135.16781616210938,135.57480104151844,134.003845368692,134.5817569421449,1750500
2016-08-19,135.3062286376953,135.85158704330306,133.89806402559782,134.59807871731155,1840900
2016-08-22,135.33062744140625,135.85971531420896,134.21549268303824,135.11899974440198,1448100
2016-08-23,135.18408203125,136.6248118007946,135.1026800975299,135.9329326247478,1965500
2016-08-24,134.54925537109375,135.6888085036915,134.1829713227729,134.93995752795618,2035300
2016-08-25,135.03759765625,135.15155294224755,133.98758197957216,134.3701488154628,1441400
2016-08-26,135.09457397460938,136.8039155894309,134.5980518804141,135.73760467683246,2402200
2016-08-29,135.8271026611328,136.63293703333764,135.24104355774574,135.60733981250544,2620900
2016-08-30,138.40121459960938,138.51561553324075,135.82718735852012,135.82718735852012,2934100
2016-08-31,138.47474670410156,139.11212501823687,136.8486078177096,138.3031390954814,3688200
2016-09-01,137.69839477539062,138.97316344066368,136.18666978594092,138.91595676757788,2843300
2016-09-02,138.2458953857422,138.7035113966079,137.1999408698576,137.70658405041144,1747500
2016-09-06,138.3684844970703,138.74436780087058,136.84857979716514,137.8700207925648,2034900
2016-09-07,138.64630126953125,139.08757072326702,137.81280199928895,137.85366212926613,1584300
2016-09-08,140.27243041992188,140.45220500494472,137.86183253553756,138.38480974594216,3031600
2016-09-09,137.7474822998047,140.8935137567434,137.69844264778462,139.5942435254199,3411800
2016-09-12,139.7821807861328,140.28064458136703,135.83533056526468,136.47270886490654,2647900
2016-09-13,136.46450805664062,138.8914527004183,135.9578773460747,137.722917794381,2788200
2016-09-14,135.7781219482422,137.16727931381044,135.3123388339342,136.46452735681524,1995900
2016-09-15,137.34707641601562,137.9027344656671,135.4512754892315,135.46762204032865,1645200
2016-09-16,135.64743041992188,137.32259696404202,135.32874117250532,137.15916881873554,4534900
2016-09-19,135.81895446777344,137.53496764027554,135.38585206961278,136.74232853127674,2030700
2016-09-20,136.03143310546875,137.51047773817996,135.96605938257798,137.02018105088044,1532900
2016-09-21,136.48902893066406,137.5104699137821,135.5901558780154,136.8077180186464,2333600
2016-09-22,137.2980499267578,138.36851835688637,137.0365549829399,137.6494197301523,2467700
2016-09-23,134.9364471435547,137.3633919802493,134.87107342267845,137.07738351001112,3421200
2016-09-26,131.95382690429688,133.98854180725056,131.56159706269247,133.87414091725086,2772200
2016-09-27,133.1060333251953,133.56363694712118,130.5973804447218,131.33281305585075,2602700
2016-09-28,133.5635986328125,133.84142754231704,132.11723494581778,133.47371134223633,1678100
2016-09-29,129.8864288330078,133.9803721445476,128.9221945602872,133.50642204704096,3733800
2016-09-30,131.78224182128906,132.71379555888902,128.94672047279144,130.70359408892975,4497200
2016-10-03,131.61875915527344,132.14990329275128,130.94868812029384,131.1529762452865,2444700
2016-10-04,132.5994110107422,134.1356500585532,131.74956497098225,131.75774448038808,2469900
2016-10-05,135.97422790527344,136.11315486090837,133.20408026997035,133.4574081247213,2548200
2016-10-06,136.5871124267578,136.70151334253308,134.6831570003761,136.6116260180836,2858000
2016-10-07,138.77706909179688,138.8996370309792,135.84349337224668,136.87310146766674,3390200
2016-10-10,139.76577758789062,140.3459614299834,138.99766460462268,139.3408672061916,2532000
2016-10-11,138.13150024414062,139.62689132561817,137.20812608284103,138.78522496094266,2680000
2016-10-12,138.34397888183594,138.9078163387859,137.5268260384332,138.131511162543,2404000
2016-10-13,136.80775451660156,136.97936213380262,135.246989285509,136.95484854116896,2713700
2016-10-14,139.34091186523438,141.326587368316,138.18872331791465,140.22343846730288,5282300
2016-10-17,138.0988311767578,139.95377163115486,137.64939461704537,139.32456044755745,3061400
2016-10-18,141.06509399414062,141.75149936405134,139.81485118867383,140.5584507716959,4482500
2016-10-19,142.6013641357422,143.5574316400672,141.5145491602022,141.66981022367435,3676000
