Date,Close,High,Low,Open,Volume
2016-08-11,51.5446891784668,51.67730979817358,51.30597408660406,51.30597408660406,18162300
2016-08-12,51.226383209228516,51.44741524419311,50.94346247428833,51.305954876723014,21655200
2016-08-15,51.38554000854492,51.72150973407451,51.24407960400858,51.2882853480483,19283900
2016-08-16,51.100852966308594,51.26098822655565,50.949615994799046,51.25209333152094,20523500
2016-08-17,51.207611083984375,51.314366790861406,50.914028647944114,51.18981790055441,18856400
2016-08-18,51.243194580078125,51.33216049813583,50.94961553474463,51.083059321277034,14214300
2016-08-19,51.260990142822266,51.35885096037629,50.887343450746485,51.091959981221734,17271000
2016-08-22,51.30548095703125,51.37665370802874,50.94072909242802,51.24320649676023,15221900
2016-08-23,51.501197814941406,51.759193922638005,51.46561144276879,51.51009610483618,18732400
2016-08-24,51.55457305908203,51.63464069291869,51.34995652676679,51.421125871453285,18151500
2016-08-25,51.75029754638672,51.857056666852344,51.40333888913184,51.49230482285319,18552600
2016-08-26,51.625755310058594,52.221815265123176,51.32327788369085,51.848165082573,20971200
2016-08-29,51.688018798828125,52.13283824939877,51.688018798828125,51.75919153989691,16417200
2016-08-30,51.501197814941406,51.76808881882954,51.25209999713958,51.581265455478174,16930200
2016-08-31,51.11865234375,51.42112971712084,50.97631025002861,51.2876859132151,20860300
2016-09-01,51.23429870605469,51.4389152231231,50.718306572288746,50.718306572288746,26075400
2016-09-02,51.30548095703125,51.76809365740425,51.08307120071944,51.30548095703125,18900500
2016-09-06,51.25209426879883,51.42112442717174,50.89623737425255,51.40333124307414,16278400
2016-09-07,51.296592712402344,51.45672802921027,51.074182927247335,51.127562497417976,17493400
2016-09-08,51.091957092285156,51.41222760664246,50.86954738994845,51.269885532895074,20146100
2016-09-09,50.006595611572266,51.172023649141195,50.006595611572266,50.52258773916394,35113900
2016-09-12,50.7538948059082,50.896236883613966,49.47281610655631,49.819774708857686,29303000
2016-09-13,50.29127883911133,50.398037935522744,49.86425263457347,50.26459076185977,30130200
2016-09-14,50.051082611083984,50.38025144485583,49.846466073003214,50.16673661737418,24062500
2016-09-15,50.87843322753906,51.02077527594701,49.80197127434758,49.95321160973847,26847000
2016-09-16,50.93183135986328,51.269895120873116,50.48701187200421,51.269895120873116,44607000
2016-09-19,50.64714050292969,51.37664409564872,50.57596776524835,50.9496178506695,20937100
2016-09-20,50.540382385253906,51.02078476693228,50.48700283453286,51.02078476693228,17384000
2016-09-21,51.38554000854492,51.465607643170465,50.78058869478896,51.163130289440986,33707300
2016-09-22,51.43892288208008,51.59905816166426,51.2698927063871,51.527885417980976,19822200
2016-09-23,51.091957092285156,51.518983313527315,51.04747583055836,51.48339694666478,19955300
2016-09-26,50.620445251464844,50.83395664685363,50.558170811667914,50.78058049485765,21688700
2016-09-27,51.55457305908203,51.652433877516046,50.42473128992165,50.647141006834254,28065100
2016-09-28,51.625755310058594,51.652446790478905,51.30548469464524,51.49231148277223,20536400
2016-09-29,51.065284729003906,51.75030383655281,50.896251131239254,51.43003661733806,25463500
2016-09-30,51.243194580078125,51.394434943924836,51.01188998053364,51.2165065015122,29910800
2016-10-03,51.08305740356445,51.19871139584631,50.762790291688205,51.07416250894399,19189500
2016-10-04,50.92293930053711,51.243206498928686,50.68273635646576,50.94962738531052,20085900
2016-10-05,51.27878189086914,51.563466046486646,50.94071818343478,50.96740965619462,16726400
2016-10-06,51.367740631103516,51.47449632611357,50.95850424511068,51.367740631103516,16212600
