Date,Close,High,Low,Open,Volume
2016-08-11,153.3251495361328,153.5555889027586,152.74905111956838,152.83134371736122,2188700
2016-08-12,152.99606323242188,153.28411894895422,152.68333101911622,153.19358822873093,2514300
2016-08-15,153.5063018798828,153.80258303527484,153.34992952592438,153.40753312274475,1561500
2016-08-16,152.88082885742188,153.38286052016855,152.84791430685382,153.21826265130343,1614100
2016-08-17,153.16070556640625,153.2676873067543,152.32946535545193,152.88911334918498,2952000
2016-08-18,153.358154296875,153.4157704514336,152.84789719312076,153.05364764566824,2571800
2016-08-19,153.0576171875,153.33015634387118,152.56206624387525,153.04109546207675,2368500
2016-08-22,152.89227294921875,153.2143769612376,152.34718257667475,152.75186992883837,3152400
2016-08-23,153.041015625,153.72652194503897,152.9997176341779,153.37137434682188,1647900
2016-08-24,152.5125274658203,152.95851327351792,152.20693222857543,152.84288638986408,1882900
2016-08-25,152.27291870117188,152.61979915204893,152.04993222713668,152.1985898764935,2034900
2016-08-26,151.81866455078125,153.23921705529352,151.2570396329435,152.4793819566468,3403500
2016-08-29,152.6527862548828,152.82622011513183,151.82687712355892,151.82687712355892,2229800
2016-08-30,152.38851928710938,152.91710073113282,151.98383179860164,152.73539967827705,1866700
2016-08-31,151.91773986816406,152.26462021897444,151.36438221789217,152.17376970311642,1876400
2016-09-01,152.04994201660156,152.1985996755294,151.05884054756783,151.74434693595205,3003500
2016-09-02,152.67762756347656,153.14013485767293,152.23164198760966,152.74370183441584,2652800
2016-09-06,153.0576171875,153.1980203476374,152.33906705900574,152.88417057651614,2152300
2016-09-07,153.0576171875,153.1236788844249,152.61161881776093,153.09890259748204,1803600
2016-09-08,152.6445770263672,152.88408520052593,152.3637582605277,152.52893761536583,2229900
2016-09-09,149.415283203125,151.76086304134287,149.415283203125,151.61220538791332,8242600
2016-09-12,151.38912963867188,151.6699356878625,148.60580760267428,148.73795607371875,7056100
2016-09-13,149.32437133789062,150.5797567282944,148.97749101995794,150.36501229168869,7477500
2016-09-14,149.01873779296875,150.10068904532946,148.6718575648902,149.35736346884417,2990400
2016-09-15,150.53016662597656,150.82749436379586,148.85357239955334,148.96919915301802,3932400
2016-09-16,149.7556610107422,150.19424374264864,149.31707827883574,150.19424374264864,2844300
2016-09-19,149.76394653320312,150.8728283425559,149.50741841470017,150.50871902846103,2260400
2016-09-20,149.8218231201172,150.64105614571827,149.80526925919605,150.45073093926194,1997800
2016-09-21,151.1541748046875,151.30312172154473,149.74739920668975,150.32665826152407,4496500
2016-09-22,151.98170471191406,152.47820710533037,151.7003520929547,151.98170471191406,2323500
2016-09-23,150.95555114746094,151.8658243043984,150.8479699670322,151.77479698870465,1741500
2016-09-26,149.5736083984375,150.23562412834718,149.4329321077029,150.20251639705683,2639800
2016-09-27,150.60800170898438,150.7238535129153,149.15157722715279,149.4329298042851,3717300
2016-09-28,151.5182342529297,151.62580278185752,150.21075702967684,150.9058676667795,6413000
