Date,Close,High,Low,Open,Volume
2016-08-11,1.4635530710220337,1.4696818763213173,1.4390379667221376,1.4419798026175727,681064000
2016-08-12,1.5454330444335938,1.5537681650768191,1.4863516827846512,1.5174858477128506,1425744000
2016-08-15,1.543962001800537,1.5567098735963267,1.523124143434126,1.5471489697494845,573304000
2016-08-16,1.53464674949646,1.5442075389458834,1.52998886305344,1.5417560874426817,287652000
2016-08-17,1.4990991353988647,1.5380782631479095,1.4870867821459082,1.5346461622184933,595212000
2016-08-18,1.5223886966705322,1.5248401474577802,1.4910092849340533,1.4968929538589384,331684000
2016-08-19,1.5263111591339111,1.537833247410456,1.5150342042615415,1.5216532737630206,291560000
2016-08-22,1.5326855182647705,1.5348919533057164,1.512828304279582,1.5309694670647132,244748000
2016-08-23,1.5450884103775024,1.5551581059763195,1.5406675255612046,1.5482812521149454,339764000
2016-08-24,1.521264910697937,1.551228529822572,1.5141424715461471,1.5504917742327877,298448000
2016-08-25,1.511195182800293,1.5224929213916605,1.4922838348259797,1.5217561658175558,406032000
2016-08-26,1.5234752893447876,1.5320713560984458,1.5030901972002542,1.5151248077680017,300024000
2016-08-29,1.5224926471710205,1.5357551820172122,1.5200366785870574,1.5296152020009983,274652000
2016-08-30,1.513650894165039,1.5286326411427718,1.509475595607669,1.520527746271198,285544000
2016-08-31,1.5065288543701172,1.5207738508215367,1.502108086284877,1.5165986679507384,388544000
2016-09-01,1.55098295211792,1.5566317630047921,1.5065287521657411,1.5077567952672823,428492000
2016-09-02,1.5357553958892822,1.555894903222981,1.5183176768881614,1.5541756898410024,323148000
2016-09-06,1.5502458810806274,1.5502458810806274,1.533299333475438,1.5411586443621277,306812000
2016-09-07,1.52740478515625,1.552947515659883,1.5185631338117869,1.5453337901183883,397988000
2016-09-08,1.538456916809082,1.5409130026077478,1.5084934195861075,1.5259311368836437,315808000
2016-09-09,1.4618289470672607,1.5301065443793949,1.4490575810790018,1.5215104776998456,697760000
2016-09-12,1.4920381307601929,1.494985387278397,1.4077963203634616,1.4424264087834107,598260000
2016-09-13,1.470424771308899,1.505546021985956,1.4620742911808993,1.4883537743488233,471768000
2016-09-14,1.4834418296813965,1.4883538840665953,1.461583228656677,1.4738633060633668,319048000
2016-09-15,1.539684534072876,1.5414037468116304,1.4824589921773226,1.4858975347674157,515212000
2016-09-16,1.5433694124221802,1.55343910942709,1.5256859878003786,1.545088626127588,902444000
2016-09-19,1.5637543201446533,1.6028051773161076,1.5524565812521967,1.5595790204422217,417128000
2016-09-20,1.5495095252990723,1.58168353264465,1.540913456695821,1.58168353264465,331112000
