Date,Close,High,Low,Open,Volume
2016-08-11,56.66409683227539,57.0234717565306,56.36352681038414,56.64449519815408,11616000
2016-08-12,57.40244674682617,57.48739379852896,56.78170513978808,56.820908403555144,9986900
2016-08-15,57.37630844116211,57.82716590618894,57.265229205915226,57.774891565429634,6432600
2016-08-16,57.448211669921875,57.61810086541637,57.08883662329484,57.389406747534096,6817900
2016-08-17,57.57231521606445,57.61805400243979,57.27828087295922,57.44816494512259,7104600
2016-08-18,58.09505844116211,58.114660069377514,57.57886062915266,57.74874473045601,10342700
2016-08-19,57.369781494140625,57.98398758863185,57.36324595484595,57.91211161185801,8615300
2016-08-22,57.493927001953125,57.56580297894217,56.74903504511735,57.04960504654619,8235400
2016-08-23,57.317508697509766,57.513530015239326,57.2129600065959,57.39591523053921,6514800
2016-08-24,57.5135498046875,57.605032433292756,57.075763227451574,57.17377641261903,7985400
2016-08-25,57.14762496948242,57.52007099204724,57.003872998465056,57.513535451958326,6935300
2016-08-26,57.023468017578125,57.57233866276715,56.847048336897714,57.25869758192259,6474400
2016-08-29,57.395896911621094,57.44817124039375,56.87316857935766,56.87316857935766,7027200
2016-08-30,57.18682861328125,57.66382333975886,57.08882043708955,57.41552765147912,6441100
2016-08-31,56.93852233886719,56.98426114097161,56.33738237259319,56.93852233886719,12491400
2016-09-01,56.74248504638672,56.74248504638672,56.252424410971635,56.66407853521923,8434700
2016-09-02,57.1214714050293,57.22602007582906,56.8012998247263,57.1214714050293,7099600
2016-09-06,57.87290954589844,57.91864835159744,57.27830507181137,57.39591487061801,9851200
2016-09-07,57.65727233886719,57.938240667307,57.48085268387248,57.92517457570393,7470400
2016-09-08,58.18654251098633,58.39563487716592,57.52659270501267,57.859835377258506,9579500
2016-09-09,56.74248504638672,57.93170364074238,56.71635286610061,57.93170364074238,12820200
2016-09-12,57.03654098510742,57.31097382421235,56.60528510780881,56.70329826039086,10889000
2016-09-13,55.67742919921875,56.500732573055075,55.592487139002365,56.49419703452912,13214300
2016-09-14,55.27886199951172,56.082563974136065,55.06323403252022,55.56636595550037,13957000
2016-09-15,55.59248733520508,55.964933270014875,55.22657195378904,55.32458509140325,9062600
2016-09-16,54.906402587890625,55.57288796262214,54.599297070627614,55.22004364396818,21538400
2016-09-19,54.775718688964844,55.29191655330653,54.76264761205963,55.265779384651296,7929100
2016-09-20,53.932804107666016,54.85411545951372,53.932804107666016,54.71036853519359,17522000
2016-09-21,54.42941665649414,54.63850904642739,53.782532868912966,54.11577557901638,15055900
2016-09-22,54.58622741699219,55.24617720985456,54.48167874340185,55.069752569459645,10738500
2016-09-23,54.52741241455078,55.089349019371625,53.96547580972994,54.02428567938335,12667100
2016-09-26,54.2725944519043,55.21351271351466,54.18765238084731,54.57316445543963,10860300
2016-09-27,54.39020919799805,54.455549636086815,53.76946755842093,53.96548887268723,9595000
2016-09-28,56.78171157836914,56.997339523849675,54.45555295636209,54.533964477943066,28117900
2016-09-29,56.494197845458984,56.97772301505987,55.98453550653434,56.827440522892516,19082900
2016-09-30,57.029991149902344,57.376299881748125,56.61834199443269,56.742487303771604,15961500
2016-10-03,56.87971115112305,56.97771929824959,56.546468495427824,56.80783518646025,7111200
2016-10-04,56.35696792602539,57.173735577127204,56.23935318486056,57.09532408796595,8222000
2016-10-05,56.8470458984375,56.95812513651433,56.651019608173726,56.73596666036066,8796200
2016-10-06,56.87318420410156,57.15415256700193,56.481136600908336,57.01040061596141,7718300
2016-10-07,56.677127838134766,57.108383462440415,56.468035561695,56.814344177190264,6614900
2016-10-10,57.787960052490234,57.93824254399148,57.18028457758387,57.19988620820096,10060000
2016-10-11,57.33058166503906,57.624621154621686,57.0430827008677,57.55274516728971,9309000
2016-10-12,56.93198776245117,57.317504802553664,56.631417774232695,56.99079764338285,8172600
2016-10-13,56.559539794921875,56.7621016163312,55.82118343603239,56.42232339115421,9890300
2016-10-14,56.546478271484375,57.1998926194537,56.50727500585609,56.97119859469561,7991700
2016-10-17,56.546478271484375,56.709831858476704,56.23937273031385,56.50727500585609,7263100
2016-10-18,56.696754455566406,57.062669839519025,56.44192328709609,56.958121162631045,5429300
2016-10-19,56.95813751220703,57.40245954621096,56.768646719821575,56.97120859314767,9373400
2016-10-20,56.984249114990234,57.17373982233422,56.58566607284503,56.7098163602801,6866900
2016-10-21,56.59877395629883,56.72945488110353,55.99762874078709,56.46808804633639,10736200
2016-10-24,56.788246154785156,57.05614345828563,56.239375483341576,56.67716192147413,8354900
2016-10-25,56.66409683227539,57.271772415817075,56.58568531063395,56.63142411863575,6835900
2016-10-26,56.905860900878906,57.14109049690984,56.160968841833125,56.356995166911084,8488100
2016-10-27,56.794769287109375,57.27829945439903,56.71636276226112,57.02999883196503,9071100
2016-10-28,55.39646911621094,56.4288650102641,54.97828432105249,55.72317629900073,19072200
2016-10-31,54.442481994628906,55.14817067029765,54.226854068426384,54.808392425647185,16663800
2016-11-01,54.658111572265625,54.83453125393527,54.4098109278676,54.56009842237987,13050600
2016-11-02,54.52741241455078,54.8083807169612,54.19417476541526,54.42940427371955,11226100
2016-11-03,54.664634704589844,54.808381641953204,54.26605164130046,54.677700795202966,8836500
2016-11-04,54.6058464050293,55.10244279213046,54.07658228591314,54.64504967750999,13877100
2016-11-07,55.834259033203125,55.84733011301874,55.148176897572164,55.20698180127355,13576200
2016-11-08,56.236366271972656,56.57915318518313,55.695822320493015,55.854033986266295,9735200
2016-11-09,56.85599899291992,57.15923038403321,55.14867343722397,55.405761030326474,15901300
2016-11-10,57.38337326049805,58.00301796204422,56.46708548322323,56.631885515528744,14106100
2016-11-11,56.473655700683594,57.17241103285177,55.959480569944155,57.04056803183125,13812200
2016-11-14,56.216590881347656,56.46049675995124,55.59035271832806,56.229777701433406,12607500
2016-11-15,57.231773376464844,57.38998005002363,56.53961100703348,56.53961100703348,12883500
2016-11-16,56.52641296386719,57.205388314897085,56.41435014519775,57.17901970533404,8201200
2016-11-17,56.18362808227539,57.27130424990235,56.04519163217598,56.98125961887411,8200500
2016-11-18,56.216590881347656,56.46049675995124,55.91995281029591,56.17044706964409,8457800
2016-11-21,57.01424026489258,57.14608336033836,56.78352113448727,56.98128326300602,8861500
2016-11-22,57.139461517333984,57.508611942304135,56.67143007730473,57.14605492615055,9390200
2016-11-23,57.29767608642578,57.40315052495908,56.89556359078915,57.04718183885626,5996300
2016-11-25,57.42951202392578,57.442693812461314,57.04717477552893,57.15923758062191,5042300
2016-11-28,57.00105285644531,57.436122455320444,56.93513382986416,57.31746619575462,7449600
2016-11-29,56.62528991699219,56.74394613683701,56.08474603309856,56.308871654306756,9181100
2016-11-30,57.54817581176758,58.13486355011151,57.4822517725215,57.74593284161158,22696200
2016-12-01,57.50862503051758,58.339218705030056,57.50862503051758,57.99643680801613,13005600
2016-12-02,57.37678146362305,58.00301959226577,57.08673178923795,57.47566249164506,9706600
2016-12-05,57.666839599609375,57.89096526866766,57.29768404277995,57.607508962371234,11741100
2016-12-06,57.71956253051758,57.9239179934206,57.1526500089377,57.52839388679432,11293600
2016-12-07,58.05575942993164,58.10849665116202,57.48225346497233,57.76570974246281,11182600
2016-12-08,58.220550537109375,58.56992577285757,57.778887693023826,58.04256872940089,9086700
2016-12-09,58.66880798339844,58.66880798339843,58.128264111015426,58.43149554876223,8021700
2016-12-12,59.974029541015625,60.31681139287095,59.420298821190464,59.420298821190464,15545400
2016-12-13,61.02873611450195,61.45062370460562,60.09926171707879,60.57388651326961,18829300
2016-12-14,59.71036911010742,60.82441428541664,59.44009455163802,60.817825902990236,16325400
2016-12-15,59.914710998535156,59.97404163694229,59.16981651814872,59.39394219162295,11155100
2016-12-16,60.10587692260742,60.428883625760506,59.74990819637197,60.330002585812004,20560400
2016-12-19,59.60487747192383,60.343183464294086,59.45985263152091,60.23770902425628,9674400
2016-12-20,59.611454010009766,59.88831679280176,59.51916641574577,59.664191215102534,7221000
2016-12-21,59.5125846862793,59.92129056200589,59.446665681626015,59.77626573419008,7308000
2016-12-22,59.901519775390625,59.921294975313316,59.34119562132473,59.34119562132473,8003100
2016-12-23,59.796051025390625,59.96085107948859,59.67080137490064,59.9147072655131,4266500
2016-12-27,59.82241439819336,60.059726857654006,59.710351578253075,59.87515161791752,4960600
2016-12-28,59.52577209472656,60.05972257579687,59.499403486744384,59.77626632661064,6745900
2016-12-29,59.55873107910156,59.72353111254086,59.34778723747118,59.39393104566227,6684700
2016-12-30,59.499427795410156,59.78947254311727,59.33462770016529,59.34780949489298,9117800
2017-01-03,59.914710998535156,60.211349102674305,59.42690421621567,59.947673023127884,10360600
2017-01-04,59.2555046081543,60.08609825479622,59.163216984005004,60.06632305380685,9434200
2017-01-05,58.3721809387207,59.52578131277211,58.29966851286502,59.453268886916426,14443200
2017-01-06,58.3392333984375,58.65565179247346,57.89097694064475,58.53040211139468,16518100
2017-01-09,57.37678146362305,58.154637839139255,57.053774799429284,58.154637839139255,13762300
2017-01-10,56.64507293701172,57.554767395234926,56.631891146007774,57.46247977031221,13283100
2017-01-11,57.225181579589844,57.31746922754487,56.59894324999513,56.62531186788222,11183700
2017-01-12,56.91534423828125,57.60091306647206,56.73736239284352,57.52840064036448,10407000
2017-01-13,56.92193603515625,57.13947330731277,56.803279798461645,56.86919881233679,8415600
2017-01-17,57.587711334228516,57.60748652917423,56.85599894545629,57.073536148452746,13237300
2017-01-18,56.875789642333984,57.620689050295915,56.72417642022896,57.38996496825218,11831700
2017-01-19,55.85403823852539,56.75713934356886,55.761745578482106,56.67144512339135,16382900
2017-01-20,56.61871337890625,56.6648571987459,56.06498754083049,56.322075255551255,18739700
2017-01-23,56.01223373413086,56.61210321452739,55.86720890632357,56.480265205228584,11433900
2017-01-24,56.09133529663086,56.34183455874801,55.91994688805335,56.018827911031295,11858100
2017-01-25,56.25613021850586,56.61209885133472,56.19680462768303,56.25613021850586,9578500
2017-01-26,56.42753219604492,56.57915044440848,56.111118938422464,56.486862825160415,8779400
2017-01-27,56.36820602416992,56.52641265137558,56.05838115013943,56.229774596702725,10947900
2017-01-30,55.939727783203125,56.328653476077356,55.49147145878133,56.30887827532758,12789200
2017-01-31,55.300296783447266,56.07815311382687,54.79930329202539,56.05837791522956,19128100
2017-02-01,54.674068450927734,55.47829353276398,54.41038735419966,55.3728190823533,15111800
2017-02-02,55.0102424621582,55.06297967347847,54.416966437345714,54.85203585749469,12200100
2017-02-03,55.069580078125,55.18823630402076,54.647692392561844,55.175049484866825,12746300
2017-02-06,54.917972564697266,55.14210327042826,54.667478274102784,55.0761842496717,9938200
2017-02-07,54.5620002746582,55.1223244879535,54.35105640435478,54.86523680318679,11705200
2017-02-08,54.2027702331543,54.62851567298338,53.99654613787528,54.54203279986167,14006300
2017-02-09,54.442237854003906,54.58194015091129,54.20276052785499,54.20276052785499,9603000
2017-02-10,54.89463424682617,55.06094131323417,54.6351956292528,54.72167855196985,8739800
2017-02-13,55.21390914916992,55.333650359974726,54.781510050414504,55.06090451719721,9071600
2017-02-14,55.09417724609375,55.28044025541655,54.58860259558444,55.154050399254,11370500
2017-02-15,55.32036590576172,55.33366823335438,54.85470323542425,54.97444448490678,11768500
2017-02-16,54.74827194213867,55.4933241289665,54.661789045248035,55.29375875404649,10615000
2017-02-17,54.38905715942383,54.675105478476056,54.17618434584693,54.6085786005616,15646000
2017-02-21,54.47549819946289,54.64845882969425,54.083016276370905,54.62850280991463,16419600
2017-02-22,53.83689880371094,54.349122097862,53.79698675035247,54.31586374515879,12917400
2017-02-23,54.40233612060547,54.6950380167729,53.90341520229429,54.16285367379322,13847000
2017-02-24,53.93669128417969,54.41565629020196,53.72381851209059,54.28260763559176,11338700
2017-02-27,54.242679595947266,54.355767112582825,53.75706103144496,53.96993374081779,13465900
2017-02-28,54.09634017944336,54.5420417166161,53.91673085448713,54.23603744891749,16834200
2017-03-01,55.22723388671875,55.43345804614306,54.349133009530355,54.349133009530355,17482100
2017-03-02,55.41349792480469,56.045462534545216,55.074230202328216,55.08088390382816,14170300
2017-03-03,54.85470199584961,55.613061533672976,54.72165842178086,55.41349617256984,12190400
2017-03-06,55.10082244873047,55.14738819387969,54.768208533297276,54.84138400071542,9617200
