Date,Close,High,Low,Open,Volume,SPY_Close,SPY_5d_return,SPY_20d_return,SPY_daily_return,future_5d_return,future_20d_return,daily_return,rel_5d_return,rel_20d_return,rel_daily_return,5d_MA,20d_MA,MA_ratio,change,gain,loss,RSI,20d_volatility,10d_volatility,return_10d,return_20d,volume_ratio,close_MA20_ratio,SPY_volatility_20d,return_class_5d,return_class_20d,rel_class_5d,rel_class_20d,SPY_20d_MA,SPY_MA_ratio,stock_5d_return,SPY_5d_return_past,SPY_20d_return_past,rel_5d_performance,rel_20d_performance,outperform_20d,outperform_20d_past,outperform_5d,outperform_5d_past
2016-09-09,50.006595611572266,51.1720236491412,50.006595611572266,50.52258773916394,35113900,181.6747283935547,0.5475534457366246,1.3345192665859527,-2.3934688697795043,1.8502274289531968,2.8286826482926255,-2.1243294296839266,1.3026739832165721,1.4941633817066728,0.2691394400955778,50.990544128417966,51.28283824920654,0.9943003521106186,-1.0853614807128977,0.0,1.0853614807128977,27.760464009003044,0.571668553729356,0.6960102121681373,-0.03369452964500297,-0.029840000811123035,1.7931297209008161,0.9751136504685557,0.6040289509856329,4.0,3.0,4.0,3.0,185.73574752807616,0.9781355006315755,-2.396252365092555,-1.8905998777817956,-2.455986242190633,-0.5056524873107593,-0.5280138389216704,True,False,True,False
2016-09-12,50.7538948059082,50.896236883613966,49.47281610655631,49.819774708857686,29303000,184.28123474121094,-0.8560447890648838,0.42153488578134324,1.434710468926575,-0.21033716404773034,1.735332336853033,1.4944012588671431,0.6457076250171534,1.3137974510716897,0.05969078994056809,50.88022689819336,51.259213829040526,0.9926064622818609,0.7472991943359375,0.7472991943359375,-0.0,42.17163869618083,0.6677084879195972,0.9076129502214364,-0.016888091978782493,-0.009223536266273036,1.4677291670788493,0.9901418889330285,0.6973651092281752,2.0,2.0,3.0,3.0,185.64545288085938,0.992651486376432,-1.075101803616274,-0.9296508567450235,-0.9704555961482564,-0.1454509468712506,0.0481019695209528,True,True,True,False
2016-09-13,50.29127883911133,50.39803793552274,49.86425263457347,50.26459076185977,30130200,181.63217163085938,0.5946681322366649,0.5993894541126998,-1.4375110488442753,0.49532155851415416,1.1675073730101824,-0.9114886031229714,-0.09934657372251077,0.5681179188974825,0.5260224457213039,50.68806381225586,51.20450077056885,0.9899142272546123,-0.462615966796875,0.0,0.462615966796875,34.03757829650553,0.6891043046894536,0.9297551516063353,-0.027022509126398586,-0.021295118612193797,1.4692519738218388,0.9821652019311861,0.7579107073567544,2.0,2.0,2.0,2.0,185.3958724975586,0.9796991118734384,-1.8746852072978104,-2.6480249894784036,-2.674690055480622,0.7733397821805932,0.5451781942612421,True,True,False,True
2016-09-14,50.051082611083984,50.38025144485583,49.846466073003214,50.16673661737418,24062500,181.5640106201172,1.764084128562627,0.7692004498873392,-0.03752694807873283,2.6661908750909165,1.5108541985646977,-0.47761010173506285,0.9021067465282895,0.7416537486773586,-0.44008315365633,50.438961791992185,51.152012252807616,0.9860601679306117,-0.24019622802734375,0.0,0.24019622802734375,31.096344941307763,0.6866931466312047,0.9317528901109176,-0.02815692188496477,-0.02054310827094674,1.1633320634380384,0.9784772955503191,0.7527154125751825,4.0,2.0,3.0,2.0,185.19101257324218,0.980414805757971,-2.4280562030725594,-2.675675255661858,-2.2068145015575524,0.2476190525892985,0.15250367446287827,True,True,True,True
2016-09-15,50.87843322753906,51.02077527594701,49.80197127434758,49.95321160973847,26847000,183.37835693359375,1.3921918367659398,-0.5546067843557152,0.999287417853246,1.101625225042579,-0.4720833237113229,1.6530124290895127,-0.29056661172336073,0.08252346064439231,0.6537250112362667,50.39625701904297,51.13555335998535,0.9855424202464796,0.8273506164550781,0.8273506164550781,-0.0,40.5403749844791,0.789304563807976,1.0938202984010457,-0.004699245875958824,-0.006428299416378458,1.2733563685604723,0.9949717932915244,0.7904638288341873,3.0,1.0,2.0,2.0,185.05940628051758,0.9909161637297396,-0.41792070004369464,-1.4781777139978525,-1.4150416767053198,1.0602570139541578,0.772211735067474,True,True,False,True
2016-09-16,50.93183135986328,51.26989512087312,50.48701187200421,51.26989512087312,44607000,182.66949462890625,1.2279069798523619,-0.11717064998427924,-0.386557234201961,0.31439225361935214,0.2969185274974134,0.10495239129202556,-0.9135147262330097,0.4140891774816926,0.4915096254939865,50.58130416870117,51.11998519897461,0.9894624181095373,0.05339813232421875,0.05339813232421875,-0.0,42.35295106776523,0.7895779061518685,1.091188664580582,-0.005903610546652449,-0.0060761867554582905,1.9734742096115676,0.9963193682787861,0.7903651379717757,2.0,2.0,1.0,2.0,184.87148895263672,0.9880890539898523,1.8502274289531995,0.547553445736626,-2.0159792301928325,1.3026739832165735,1.4083605546470035,True,True,False,True
2016-09-19,50.64714050292969,51.37664409564872,50.57596776524835,50.9496178506695,20937100,182.70370483398438,0.3889617803062887,-0.4826339793897777,0.01872792452161931,-0.0527083092939718,0.5093981672150399,-0.5589645008483708,-0.4416700896002605,0.9920321466048176,-0.5776924253699901,50.55995330810547,51.08929271697998,0.9896389364439453,-0.28469085693359375,0.0,0.28469085693359375,39.06555059356833,0.7982278786733561,1.0997743374243156,-0.012831776290196495,-0.01197498601143454,0.9188342792844388,0.9913455013656248,0.7907047933098437,2.0,2.0,2.0,3.0,184.69890975952148,0.9891975273263125,-0.21033716404773584,-0.8560447890648804,-1.8541422521365591,0.6457076250171445,0.6566436509931051,True,True,False,True
2016-09-20,50.54038238525391,51.02078476693228,50.48700283453286,51.02078476693228,17384000,182.7122802734375,1.0073965495240111,0.13590850753518055,0.004693631944090658,2.0066937089973953,1.496249714503667,-0.21078804571325938,0.9992971594733842,1.3603412069684866,-0.21548167765735005,50.60977401733398,51.05103778839111,0.9913564191802292,-0.10675811767577414,0.0,0.10675811767577414,39.73392461197343,0.7981762821013301,1.100081259541465,-0.013886493687696788,-0.01491260889685675,0.759302537116131,0.9899971592104769,0.790760679530983,4.0,2.0,4.0,3.0,184.5271873474121,0.9901645546108192,0.49532155851415016,0.5946681322366754,-1.8450220799336892,-0.0993465737225252,0.3537611902480142,True,True,True,False
2016-09-21,51.38554000854492,51.46560764317047,50.78058869478896,51.163130289440986,33707300,184.76695251464844,0.3799275689004282,-0.7135255288120205,1.1245397617149893,0.4674764563605372,-0.3982135363204582,1.6722422415577107,0.08754888746010897,0.3153119924915623,0.5477024798427215,50.87666549682617,51.04525489807129,0.9966972561586427,0.8451576232910085,0.8451576232910085,-0.0,52.59508409180775,0.8843145712621392,1.2407402446125555,0.0017339805908995753,-0.002245730416059022,1.4256512588692678,1.006666341683534,0.834408206996342,2.0,1.0,2.0,2.0,184.43945846557617,1.00177561814482,2.6661908750909236,1.7640841285626374,-0.9406837029992565,0.9021067465282862,0.7161106613933543,True,True,True,True
2016-09-22,51.43892288208008,51.59905816166426,51.2698927063871,51.527885417980976,19822200,185.93133544921875,-1.1511427473140359,-1.5194995632405093,0.6301900414133851,-0.7263724280010734,-0.9858128704974376,0.10388695638165754,0.4247703193129625,0.5336866927430717,-0.5263030850317275,50.988763427734376,51.03947238922119,0.9990064755940243,0.05338287353515625,0.05338287353515625,-0.0,52.01405153983461,0.8843162146148656,1.2318418355029068,0.00679100605146532,-0.002243257389978104,0.83542887367648,1.0078263052919656,0.8397729255636602,1.0,1.0,3.0,2.0,184.45764923095703,1.0079892930675731,1.1016252250425795,1.3921918367659325,0.19605548823391494,-0.29056661172335296,-0.42038122723172533,True,False,True,False
