Date,Close,High,Low,Open,Volume,SPY_Close,SPY_5d_return,SPY_20d_return,SPY_daily_return,future_5d_return,future_20d_return,daily_return,rel_5d_return,rel_20d_return,rel_daily_return,5d_MA,20d_MA,MA_ratio,change,gain,loss,RSI,20d_volatility,10d_volatility,return_10d,return_20d,volume_ratio,close_MA20_ratio,SPY_volatility_20d,return_class_5d,return_class_20d,rel_class_5d,rel_class_20d,SPY_20d_MA,SPY_MA_ratio,stock_5d_return,SPY_5d_return_past,SPY_20d_return_past,rel_5d_performance,rel_20d_performance,outperform_20d,outperform_20d_past,outperform_5d,outperform_5d_past
2019-06-10,42.61000061035156,44.59000015258789,42.52999877929688,44.02000045776367,11618700,259.6454772949219,0.13837462181462457,3.344768368546401,0.4589100950184533,2.745829974621224,3.731518727558103,-3.509962052573197,2.6074553528065993,0.38675035901170185,-3.9688721475916506,43.8879997253418,41.56849975585938,1.0557994631296617,-1.5499992370605469,0.0,1.5499992370605469,54.4502656142181,3.913088444795483,2.7879662196000794,0.026499694851775946,0.02501806406452367,0.4881909283808483,1.0250550503532516,1.0760444074051154,4.0,3.0,4.0,3.0,254.10464324951172,1.0218053238797744,3.296971176609853,5.244581437865614,0.3020119788575082,-1.947610261255761,2.199794427594859,True,True,True,False
2019-06-11,42.45000076293945,43.650001525878906,41.79999923706055,43.220001220703125,9095000,259.58245849609375,1.2114627819098946,3.863732392130823,-0.024271094372479377,3.321554351167634,2.9446407009050044,-0.3754983457410217,2.1100915692577393,-0.9190916912258187,-0.3512272513685423,43.827999877929685,41.83599987030029,1.0476144950235438,-0.15999984741210938,0.0,0.15999984741210938,54.11969287868828,2.955473641603329,2.740714942397469,0.03663003594758241,0.14420491937621605,0.4484243025757157,1.0146763766742204,0.8965632802535217,4.0,3.0,4.0,3.0,254.46584701538086,1.0201072620971554,-0.701752601311223,2.983607490224971,2.862625456063017,-3.685360091536194,11.557866481558587,False,True,True,False
2019-06-12,42.16999816894531,42.650001525878906,41.709999084472656,42.52000045776367,5965300,259.12420654296875,1.6193297783460145,4.291341095764896,-0.1765342526532454,6.378948442514309,4.315872868265299,-0.6596056277073005,4.759618664168294,0.024531772500403726,-0.48307137505405506,43.26199951171875,41.946499824523926,1.0313613696660744,-0.2800025939941406,0.0,0.2800025939941406,53.97923167492964,2.4651269737421275,2.5864106338380037,0.05583374108443451,0.05530528366131526,0.32691340217259063,1.0053281762568118,0.8808224126433638,5.0,3.0,5.0,3.0,254.69002838134764,1.0174100972456677,-6.288892957899305,1.9190188002037978,1.7607670124714536,-8.207911758103103,3.7697613536600727,True,True,True,False
2019-06-13,44.310001373291016,44.34999847412109,42.79999923706055,43.04999923706055,10178900,260.1933898925781,2.1686445147833977,4.327753510226405,0.4126142300148557,-1.0155737959663043,-0.722183897329118,5.074705471345354,-3.184218310749702,-5.049937407555523,4.662091241330498,43.14000015258789,42.09749984741211,1.024763948190616,2.140003204345703,2.140003204345703,-0.0,64.86067942346115,2.6050700035131777,2.9184828629889092,0.1133166387609097,0.0731412058803802,0.6004549321082258,1.0525566015534986,0.8765453468861321,2.0,2.0,1.0,2.0,254.89309539794922,1.020794186230717,-1.3579626458578242,1.6783391998612895,1.5856431629698076,-3.0363018457191138,5.7284774250682124,False,True,False,False
2019-06-14,43.22999954223633,44.79999923706055,43.11000061035156,44.75,7902200,259.90594482421875,2.133011326823222,4.477879547678545,-0.11047362443682672,1.7811715612242152,3.0071692131072916,-2.43737711031913,-0.35183976559900687,-1.4707103345712533,-2.3269034858823034,42.954000091552736,42.10899982452393,1.0200669754814904,-1.0800018310546875,0.0,1.0800018310546875,56.635803740991605,2.519790882229066,3.1188182723335114,0.0697846994672735,0.005348826563635445,0.5117569326187569,1.0266213807590732,0.8543910978156157,3.0,3.0,2.0,2.0,254.9631805419922,1.0193861885144333,-2.1059789592147826,0.5596870636023654,0.5422359301811674,-2.665666022817148,-0.007353273817622963,False,False,False,False
2019-06-17,43.77999877929688,44.07899856567383,42.93000030517578,43.27999877929688,6557600,260.0047607421875,1.9691693595980015,4.101346551741137,0.03801987601152479,-1.5760590359707476,0.799457054767815,1.2722628796773334,-3.545228395568749,-3.3018894969733217,1.2342430036658087,43.1879997253418,42.20249977111816,1.0233516962163003,0.549999237060554,0.549999237060554,-0.0,60.92662618671622,2.4567415824826213,3.0900789030317783,0.061333303740530365,0.04461939724870323,0.4443447615549898,1.0373792788752836,0.8394227335030244,2.0,3.0,1.0,2.0,255.12176971435548,1.0191398446055748,2.745829974621228,0.13837462181462978,1.2349595759361787,2.607455352806598,3.2269801489341443,False,True,False,True
2019-06-18,43.86000061035156,44.88999938964844,43.75,44.29999923706055,7313600,262.7272033691406,-0.07719787734876517,2.321523467469388,1.0470741455586705,-1.7555869745745993,-0.5471994416939273,0.1827360285183755,-1.6783890972258342,-2.8687229091633153,-0.8643381170402951,43.46999969482422,42.315999794006345,1.0272710063908574,0.0800018310546804,0.0800018310546804,-0.0,66.30615368649624,2.445344940455923,2.9053885201385445,0.025964926557931367,0.054580438793829344,0.535305645573002,1.036487400129062,0.8485309140105546,2.0,2.0,2.0,2.0,255.5013916015625,1.0282809096353036,3.3215543511676326,1.2114627819098889,2.975853849451493,2.1100915692577438,2.4821900299314414,False,True,False,True
2019-06-19,44.86000061035156,45.5,43.95000076293945,44.459999084472656,10331500,263.3202819824219,-0.40170463415394536,2.464802892838935,0.22573932416429465,-5.260812702278444,-2.5635343518331126,2.2799817284179116,-4.859108068124499,-5.028337244672048,2.0542424042536167,44.008000183105466,42.48399982452393,1.0358723369945455,1.0,1.0,-0.0,69.64284920967997,2.4813612014708957,2.4570453205084033,-0.0031110975477430802,0.08096387012895323,0.7575021601807477,1.0559269559279134,0.8302908433772762,1.0,2.0,1.0,2.0,255.7956527709961,1.0294165640811819,6.378948442514321,1.6193297783460237,2.286100199724217,4.759618664168297,5.810286813171106,False,True,False,True
2019-06-20,43.86000061035156,45.290000915527344,43.5099983215332,45.02999877929688,9567400,265.8360595703125,-0.9944419163265952,0.9313601462808274,0.9554059295966301,2.895577838783555,-1.5503882711193848,-2.2291573481816833,3.89001975511015,-2.4817484174002122,-3.1845632777783135,43.918000030517575,42.6144998550415,1.030588184301355,-1.0,0.0,1.0,62.99924137302571,2.542511005400286,2.5567548563480913,-0.02359745329033791,0.0632727420691288,0.7002517785519805,1.0292271588202793,0.8442754459785757,4.0,2.0,4.0,2.0,256.25524139404297,1.0373877939984733,-1.015573795966307,2.168644514783402,3.5815223336805424,-3.184218310749709,2.7457518732323383,False,True,True,False
2019-06-21,44.0,44.13999938964844,43.380001068115234,43.84999847412109,4974000,265.44976806640625,-0.34017156078837857,1.3265069856516098,-0.14531192816002358,5.409093336625532,-0.7045485756614153,0.3191960503880972,5.7492648974139104,-2.0310555613130252,0.46450797854812076,44.072000122070314,42.790999794006346,1.029936209348476,0.1399993896484375,0.1399993896484375,-0.0,60.93873666525854,2.4879998031798785,2.505772476669324,-0.003623184962974757,0.08722507222191633,0.37243069430920056,1.0282536096799262,0.7822711943491268,4.0,2.0,5.0,2.0,256.85230712890626,1.0334723913271497,1.7811715612242152,2.13301132682322,4.710420713220764,-0.35183976559900465,4.012086508970869,False,True,True,False
2019-06-24,43.09000015258789,44.06999969482422,42.81999969482422,44.0,5985100,265.12469482421875,0.6878995203051335,2.1761115778040576,-0.12246130202162317,2.738455096303621,0.6265965579196133,-2.0681814713911577,2.0505555759984877,-1.5495150198844443,-1.9457201693695345,43.934000396728514,42.86999988555908,1.024819232890361,-0.9099998474121094,0.0,0.9099998474121094,51.41903150689686,2.4959690682136624,2.3162129421980953,0.011264950372230631,0.03806316297139101,0.4528876115931238,1.0051318000376976,0.7863119363316853,4.0,3.0,4.0,2.0,257.4043678283691,1.0299929914203996,-1.576059035970745,1.9691693595980109,4.3455064268540955,-3.545228395568756,-0.5391901297149948,False,False,True,False
2019-06-25,43.09000015258789,43.790000915527344,42.44300079345703,43.27999877929688,5753300,262.5243835449219,1.9500839242634527,3.6731149066673145,-0.980788032974792,2.111858538384008,1.5548808692800014,0.0,0.16177461412055516,-2.118234037387313,0.980788032974792,43.78000030517578,42.976999855041505,1.0186844231296448,0.0,0.0,-0.0,40.18500287964345,2.4695302673984214,2.31003649582356,0.01507654601050512,0.05225883638041773,0.4483030941274422,1.0026293202859093,0.790275092713449,3.0,3.0,3.0,2.0,257.9445686340332,1.0177550352587048,-1.7555869745745967,-0.07719787734876693,4.292070690789562,-1.6783890972258297,0.9338129472522105,False,True,True,False
2019-06-26,42.5,43.400001525878906,42.36000061035156,43.25,8109100,262.26251220703125,2.8677591263859674,3.280893311913285,-0.0997512438100116,4.070587158203125,2.1176506491268383,-1.3692275481518106,1.2028280318171576,-1.1632426627864465,-1.269476304341799,43.30800018310547,43.10499992370605,1.0047094364866886,-0.5900001525878906,0.0,0.5900001525878906,38.18360902950279,2.4168472402429866,2.349040989207068,0.007825512103002863,0.06409618080404944,0.646868124767668,0.9859645070229236,0.7665984588843134,4.0,3.0,3.0,3.0,258.5561325073242,1.0143349131338126,-5.2608127022784394,-0.4017046341539432,4.8918997974313205,-4.859108068124495,1.5177182829736235,False,True,True,False
