Date,Close,High,Low,Open,Volume,SPY_Close,SPY_5d_return,SPY_20d_return,SPY_daily_return,future_5d_return,future_20d_return,daily_return,rel_5d_return,rel_20d_return,rel_daily_return,5d_MA,20d_MA,MA_ratio,change,gain,loss,RSI,20d_volatility,10d_volatility,return_10d,return_20d,volume_ratio,close_MA20_ratio,SPY_volatility_20d,return_class_5d,return_class_20d,rel_class_5d,rel_class_20d,SPY_20d_MA,SPY_MA_ratio,stock_5d_return,SPY_5d_return_past,SPY_20d_return_past,rel_5d_performance,rel_20d_performance,outperform_20d,outperform_20d_past,outperform_5d,outperform_5d_past
2016-09-09,12.65501594543457,12.984657284829416,12.65501594543457,12.79169661300183,135182500,181.6747283935547,0.547545046775912,1.3345024686645275,-2.3934608680596487,-1.5883122404904975,2.477786688607303,-0.7566274078196898,-2.1358572872664094,1.1432842199427753,1.6368334602399588,12.716121864318847,12.469451093673706,1.0197820071462718,-0.0964813232421875,0.0,0.0964813232421875,66.13284888110846,0.8756592934964975,1.1650885830301894,0.018239184435421274,0.06271848913295486,1.536177603301573,1.0148815573650238,0.6040236451930052,1.0,3.0,1.0,3.0,185.73575897216796,0.9781354403638461,-1.5018910959716414,-1.8906241309197935,-2.4559782507177608,0.38873303494815215,8.727827164013247,True,True,False,True
2016-09-12,12.783658981323242,12.815819099805202,12.445977353883816,12.582658049121571,109724000,184.28128051757812,-0.8560694169060048,0.4215265009077542,1.434735665808713,-1.949668465496793,2.5157337333540823,1.0165379201681781,-1.0935990485907883,2.0942072324463283,-0.4181977456405348,12.700041961669921,12.512025785446166,1.0150268373361613,0.12864303588867188,0.12864303588867188,-0.0,70.26130037135731,0.8892906085130652,1.0878162852825557,0.011653231679751963,0.07136121777057824,1.2146492069975945,1.0217097695077513,0.6973633617899689,1.0,3.0,2.0,3.0,185.6454650878906,0.9926516676846018,-0.6249933742028646,-0.929642501036676,-0.9704472371896089,0.3046491268338114,8.106569014247434,True,True,False,True
2016-09-13,12.638937950134276,12.751497973592707,12.502257264428197,12.598737613145843,89317600,181.63214111328125,0.5946934349420219,0.599389554821277,-1.4375520925708893,-0.7633657481573498,2.480931135985706,-1.132078314983231,-1.3580591830993716,1.881541581164429,0.30547377758765837,12.69039363861084,12.542963027954102,1.0117540496873159,-0.14472103118896662,0.0,0.14472103118896662,61.24635659768057,0.9429388099630455,1.1533893871305616,-0.0029572241454478565,0.051475450104037535,0.9669528070072402,1.0076516945769733,0.757913828095223,2.0,3.0,1.0,3.0,185.39588470458983,0.9796988827594219,-0.38023908345131696,-2.6480333845169235,-2.6746904928583115,2.2677943010656065,7.822235503262065,True,True,False,True
2016-09-14,12.566579818725586,12.735420651866152,12.510299796597996,12.598739940906752,75528100,181.5640106201172,1.7641093408098292,0.7692004498873392,-0.037510152523925006,0.1279197244535067,2.5591685642892994,-0.572501674540786,-1.6361896163563225,1.7899681144019604,-0.5349915220168611,12.679137992858887,12.564280223846435,1.0091416115341376,-0.07235813140868963,0.0,0.07235813140868963,57.52845615189254,0.9432132886703459,0.8506621919371069,-0.030096207111226736,0.03511825645956468,0.8197884744913517,1.0001830263921356,0.7527191014963934,2.0,3.0,1.0,3.0,185.19102478027344,0.9804147411330563,-0.44584379027360344,-2.6756672952940264,-2.2068145015575524,2.229823505020423,5.71864014751402,True,True,False,True
2016-09-15,12.59873867034912,12.663058908224883,12.526378211049458,12.57461877283514,67322600,183.37831115722656,1.3921921842960503,-0.5546235646700113,0.9992622056060441,-0.4467276044822498,1.0210635517251831,0.25590774966163155,-1.8389197887783002,1.5756871163951944,-0.7433544559444125,12.64858627319336,12.588005685806275,1.0048125643488859,0.03215885162353338,0.03215885162353338,-0.0,55.54268584343378,0.9405134520176003,0.8572499089198603,-0.029120145172636613,0.039137269868677826,0.7412181646046323,1.000852635819425,0.7904652675260982,2.0,2.0,1.0,3.0,185.05941467285157,0.9909158714319027,-1.1979659730067982,-1.478194231047647,-1.4150824604801215,0.28022825804084883,5.328809447347904,True,True,False,True
2016-09-16,12.454014778137209,12.606775881686062,12.445974558633049,12.590695442677749,90926200,182.6694793701172,1.2279154356452242,-0.11715395332569792,-0.386540688828588,0.19371342986101392,3.292462099454773,-1.148717312095022,-1.0342020057842103,3.409616052780471,-0.762176623266434,12.608386039733887,12.604094743728638,1.0003404684027295,-0.1447238922119105,0.0,0.1447238922119105,43.812542180080136,0.9874242741233491,0.872823689089191,-0.03066348616345982,0.02652282906298775,0.9858308405993014,0.9880927612301468,0.7903665299999958,2.0,3.0,2.0,4.0,184.87149658203126,0.9880889306754923,-1.588312240490497,0.5475450467759213,-2.015987415015963,-2.1358572872664183,4.668270321314738,True,True,False,False
2016-09-19,12.534420013427734,12.687180405960763,12.502259890433528,12.502259890433528,66186400,182.70370483398438,0.3889200220149712,-0.4826339793897777,0.01873627930905814,-3.2072177959677073,2.950600199706436,0.6456169895644853,-3.5961378179826786,3.4332341790962135,0.6268807102554271,12.558538246154786,12.621803379058838,0.9949876312438034,0.08040523529052557,0.08040523529052557,-0.0,45.31103669661791,0.9924570479263065,0.9159430017575745,-0.025624765409713812,0.02907762853103857,0.7151371014216055,0.993076792356306,0.7907062499756409,0.0,3.0,0.0,4.0,184.69891738891602,0.9891974864653356,-1.94966846549679,-0.8560694169060024,-1.8541422521365591,-1.0935990485907876,4.761905105240416,True,True,False,False
2016-09-20,12.54245662689209,12.67109708185384,12.470096179286706,12.655016641604824,68210400,182.71229553222656,1.0074131679248266,0.13590014491951177,0.0047019836023541655,-1.987169890110943,4.2307701373486,0.06411635684575828,-2.9945830580357695,4.094869992429088,0.059414373243404116,12.539241981506347,12.641514348983765,0.9919098009420335,0.008036613464355469,0.008036613464355469,-0.0,33.33320537693258,0.9880157809120932,0.8294772302154465,-0.01140702216684486,0.032450749115858546,0.7340978769187356,0.9921640936871112,0.7907622354043251,1.0,3.0,0.0,4.0,184.52719650268554,0.9901645881753123,-0.7633657481573519,0.5946934349420285,-1.845005836805047,-1.3580591830993805,5.090080748390902,True,True,False,False
2016-09-21,12.58265495300293,12.727375833940227,12.37361461768602,12.630895502234535,95464600,184.76699829101562,0.3799357331679452,-0.7135583856158575,1.1245563703328638,-1.7252102681017776,5.239645380771525,0.32049802767227614,-2.105146001269723,5.953203766387382,-0.8040583426605876,12.542457008361817,12.65643277168274,0.9909946376378714,0.040198326110839844,0.040198326110839844,-0.0,34.39480388394112,0.9631851948059754,0.8269180927439608,-0.003184943879681157,0.02428862710123303,1.012353758065579,0.9941707256688568,0.8344103492076265,1.0,4.0,1.0,4.0,184.4394676208496,1.0017758166101376,0.12791972445349575,1.7641093408098385,-0.9406834721354396,-1.6361896163563427,3.3695461822587425,True,True,False,False
2016-09-22,12.54245662689209,12.630896747988894,12.462055959162198,12.614816307739876,75611300,185.93128967285156,-1.1511184106808978,-1.519475317296985,0.6301403349109621,-2.8204830106239203,6.1538723569139515,-0.3194741194206097,-1.6693645999430224,7.6733476742109366,-0.9496144543315719,12.53120059967041,12.667340517044067,0.9892526835297054,-0.040198326110839844,0.0,0.040198326110839844,36.9862657561959,0.9668868359270942,0.742467853553533,-0.01639341932795324,0.01770119818459648,0.7975373701433238,0.990141269986076,0.8397725960439685,1.0,4.0,1.0,5.0,184.45765533447266,1.0079890115468875,-0.44672760448224436,1.3921921842960483,0.19602258103825765,-1.8389197887782927,1.5740972374213902,True,True,False,False
2016-09-23,12.478139877319336,12.598740145770291,12.462059432588378,12.486179332927009,51604400,184.91250610351562,0.14350873620055937,-0.930615906719239,-0.5479355148498674,0.8375853830069951,7.409778361480855,-0.5127922821343734,0.6940766468064358,8.340394268200095,0.03514323271549391,12.536025619506836,12.6698308467865,0.9894390675852155,-0.0643167495727539,0.0,0.0643167495727539,34.2105981918848,0.9589220904643857,0.7245828177281564,-0.013976755847474376,0.004007503960235859,0.5489802630231669,0.9848702818699602,0.8490170380223886,3.0,4.0,3.0,5.0,184.43129272460936,1.0026091742447676,0.1937134298610088,1.2279154356452215,-0.2843253259694367,-1.0342020057842127,0.6850757219930226,True,True,True,False
2016-09-26,12.132413864135742,12.413814650569556,12.076133860200487,12.381654538784048,94972100,183.41427612304688,0.7188293609494255,0.30338833557205774,-0.8102372370801291,3.578562019494475,11.133241176258815,-2.7706534514170365,2.8597326585450498,10.829852840686758,-1.9604162143369073,12.455624389648438,12.644631338119506,0.9850523954857211,-0.34572601318359375,0.0,0.34572601318359375,30.057717069799295,1.0655724164439462,0.9936811700363327,-0.050943561474767196,-0.03988398691947237,1.027783689270103,0.959491308185507,0.8670587346171866,4.0,5.0,5.0,5.0,184.34747924804688,0.9949378037128225,-3.2072177959677095,0.38892002201496023,-0.9056483816201277,-3.5961378179826697,-3.0827503103271092,True,False,True,False
2016-09-27,12.293216705322266,12.333417044206806,11.90729529224912,12.068095881029596,81992600,184.55296325683594,-0.4128694967441963,-0.6494410064834963,0.6208279736224857,3.3355127377239384,9.352507437333848,1.325398580919398,3.7483822344681346,10.001948443817344,0.7045706072969123,12.405776405334473,12.625470924377442,0.9825991030070189,0.16080284118652344,0.16080284118652344,-0.0,38.91894525865214,1.1139821201952074,1.1204587695813286,-0.027353662639694853,-0.030229995873518267,0.906024212477875,0.9736838157526738,0.8716875430027797,4.0,5.0,5.0,5.0,184.27503204345703,1.001508241297244,-1.9871698901109403,1.007413167924831,-0.7789942116459336,-2.9945830580357713,-2.244005375705893,True,False,True,False
2016-09-28,12.365577697753906,12.373617919230728,12.180656437575594,12.34949725480026,66076400,185.468994140625,-0.4662318789070675,-1.3386293062482806,0.4963512195218747,4.746430887331478,9.687906632666596,0.5886253709357651,5.212662766238545,11.026535938914877,0.09227415141389034,12.362360954284668,12.595923709869385,0.981457274514793,0.07236099243164062,0.07236099243164062,-0.0,36.516975977076534,0.9849644259830475,1.1456529266775601,-0.015994974278694674,-0.045609793331291115,0.7531195814578878,0.9817126542347192,0.8790299872314687,5.0,5.0,5.0,5.0,184.2637161254883,1.0065410491033182,-1.7252102681017734,0.3799357331679465,-0.1218761832639137,-2.10514600126972,-4.439103149865198,True,False,True,False
