Date,Close,High,Low,Open,Volume,SPY_Close,SPY_5d_return,SPY_20d_return,SPY_daily_return,future_5d_return,future_20d_return,daily_return,rel_5d_return,rel_20d_return,rel_daily_return,5d_MA,20d_MA,MA_ratio,change,gain,loss,RSI,20d_volatility,10d_volatility,return_10d,return_20d,volume_ratio,close_MA20_ratio,SPY_volatility_20d,return_class_5d,return_class_20d,rel_class_5d,rel_class_20d,SPY_20d_MA,SPY_MA_ratio,stock_5d_return,SPY_5d_return_past,SPY_20d_return_past,rel_5d_performance,rel_20d_performance,outperform_20d,outperform_20d_past,outperform_5d,outperform_5d_past
2016-09-09,75.92854309082031,77.31024623655627,75.92854309082031,76.92747972068037,11563000,181.67471313476562,0.5475366938025912,1.3345193786717109,-2.3934850694315783,0.9098777685848602,1.905787579031011,-1.976609969262627,0.36234107478226907,0.5712682003593001,0.41687510016895124,76.9405517578125,75.72554016113281,1.0160449379970657,-1.5310745239257812,0.0,1.5310745239257812,56.36101416460047,0.7035108367340221,0.8482014498076729,0.012574943941163763,0.01686421502689006,1.6509149421151785,1.0026807722897129,0.6040315690464485,3.0,3.0,3.0,3.0,185.7357490539551,0.978135410442662,0.03690027627460957,-1.8906242867104073,-2.4559944348740204,1.9275245629850168,4.142415937563026,True,True,True,True
2016-09-12,77.4596176147461,77.60898764405346,75.78849812087056,75.93786815017792,9882700,184.28126525878906,-0.8560529274640337,0.4215182556478785,1.434735786311608,-0.5543994964141373,0.1808074965031769,2.016467670259943,0.3016534310498964,-0.24071075914470158,0.5817318839483352,77.12166900634766,75.86971549987793,1.016501360236045,1.5310745239257812,1.5310745239257812,-0.0,62.227865637876874,0.8225945570731057,1.039012419894684,0.029787687667858664,0.038665287615961,1.3580528533992202,1.020955688371742,0.6973703034072257,1.0,2.0,3.0,2.0,185.64545440673828,0.9926516426038616,1.1829373665175336,-0.9296263234408908,-0.9704554369972751,2.1125636899584244,4.836984198593375,False,True,True,True
2016-09-13,76.45133972167969,76.96481475491082,76.19927469253533,76.9368083208608,8834300,181.63217163085938,0.5946681322366649,0.5993558503982797,-1.4375273711136745,0.7205235598959346,0.18320205416226326,-1.3016819913586288,0.12585542765926971,-0.4161537962360164,0.13584537975504563,77.00216217041016,75.9220027923584,1.01422722449783,-1.0082778930664062,0.0,1.0082778930664062,56.315132094160475,0.8570028040778912,1.15431076305001,0.012612702922861319,0.013868279472522227,1.1931294070615628,1.006972114931807,0.7579176913658923,3.0,2.0,2.0,2.0,185.39587478637696,0.9796990997784911,-0.7755261685620796,-2.6480249894784036,-2.674682097938974,1.872498820916324,4.061510045191197,False,True,True,True
2016-09-14,76.07793426513672,76.7594552966499,76.04058996397326,76.04992781993842,10999500,181.56394958496094,1.764160358350194,0.7692007084643846,-0.037560551793153006,2.122930653559423,0.9325804149287878,-0.48842238462052784,0.3587702952092289,0.16337970646440325,-0.45086183282737485,76.67541046142578,75.96028099060058,1.0094145185022907,-0.37340545654296875,0.0,0.37340545654296875,57.042458865755705,0.8652364655021213,1.166423041564091,0.003942804070465433,0.010165182184430188,1.4387543483421854,1.0015488788746147,0.7527222608092433,4.0,2.0,3.0,2.0,185.19101257324218,0.9804144761784984,-2.102332976988519,-2.6757000121624963,-2.2068393387889684,0.5733670351739772,3.2233575572319872,True,True,True,True
2016-09-15,76.56338500976562,76.67541076415175,75.79784482311344,76.01256560081714,10580300,183.3783416748047,1.3921503479439765,-0.5546401142364259,0.9993129660327886,1.6461464691296217,-0.1707270603137958,0.6380966430253978,0.2539961211856452,0.3839130539226301,-0.3612163230073908,76.49616394042968,76.01489601135253,1.006331231828631,0.48545074462890625,0.48545074462890625,-0.0,59.37864222087379,0.8745343897563868,1.1718397810927925,0.013720811997631754,0.014473098152817387,1.332296572392777,1.0072155462572911,0.7904722315793817,4.0,2.0,3.0,2.0,185.05940628051758,0.9909160812762757,-1.1570320543511814,-1.4781939886848838,-1.4150417927838554,0.32116193433370244,2.862351608065594,True,True,True,True
2016-09-16,76.61940002441406,76.79678363740119,76.01256772134369,76.31131494586663,11702000,182.66944885253906,1.2279490536840851,-0.11716232612241231,-0.3865739082332554,0.5726671166139482,0.4629949561161995,0.07316162241428172,-0.6552819370701369,0.5801572822386118,0.4597355306475371,76.63433532714843,76.09891967773437,1.0070357851554457,0.0560150146484375,0.0560150146484375,-0.0,58.50348708246044,0.8550698333197723,1.1653380589777724,0.00947113792269838,0.022424571603972376,1.4351581868833017,1.0068395234634582,0.7903738632337434,3.0,2.0,1.0,3.0,184.87148742675782,0.9880888145334409,0.9098777685848658,0.5475366938025861,-2.015995764844769,0.3623410747822797,4.258452925242007,True,True,False,True
2016-09-19,77.03018188476562,77.52498131890617,76.76877894768728,76.95549329625871,8361700,182.70372009277344,0.38891163787613675,-0.48260053245157647,0.01876134211257223,-0.8483731986331897,-0.4362997078195414,0.5361329640021596,-1.2372848365093265,0.046300824632035054,0.5173716218895874,76.54844818115234,76.1941463470459,1.0046499875790023,0.4107818603515625,0.4107818603515625,-0.0,59.15189789137368,0.8598442481688676,1.1461504103728293,0.006219796713005321,0.02535130710076472,1.0262468174100023,1.010972437881406,0.7907137057592823,1.0,2.0,1.0,2.0,184.69891128540038,0.9891976017685132,-0.5543994964141374,-0.8560529274640349,-1.8541099208434164,0.3016534310498975,4.389240630919888,True,True,False,True
2016-09-20,77.00218963623047,77.70237925646182,76.85281243168647,77.45964486042642,6473300,182.7122802734375,1.0074299545891543,0.13587510247003734,0.004685279894528587,-0.3880080821723855,-1.0912101867156994,-0.0363393255088397,-1.3954380367615398,-1.2270852891857367,-0.04102460540336829,76.6586181640625,76.2604320526123,1.0052213985776464,-0.02799224853515625,0.0,0.02799224853515625,57.53769647589438,0.8485162918005885,1.1280563421655265,-0.0006059045742379254,0.017518179885265495,0.8017676963159163,1.0097266375714529,0.7907692577245911,2.0,1.0,1.0,1.0,184.52718658447264,0.9901645587047179,0.7205235598959359,0.5946681322366754,-1.84504621775895,0.1258554276592605,3.5968642062854994,False,True,False,True
2016-09-21,77.6930160522461,77.72102248828638,76.8061052156998,77.41293744645361,7536200,184.76702880859375,0.3799108952330238,-0.7135913013345895,1.1245815180464183,-0.3004110914461693,-0.492685188285735,0.897151651503924,-0.6803219866791931,0.2209061130488545,-0.2274298665424943,76.98163452148438,76.3733959197998,1.0079640114775477,0.690826416015625,0.690826416015625,-0.0,62.66389025687143,0.8610737233964189,1.1312395361168324,-0.0002403339463746823,0.02995048876578532,0.9479252421792898,1.0172785315691872,0.8344194825704186,2.0,2.0,1.0,2.0,184.43945922851563,1.001776027653997,2.1229306535594183,1.7641603583501864,-0.9406671107155984,0.358770295209232,3.9357159872941305,True,True,False,True
2016-09-22,77.82373046875,78.2251727385012,77.67435328805374,77.8797433501631,6599400,185.93124389648438,-1.1511022807194635,-1.519451071341522,0.6300989388624492,-1.7274917180627796,-1.0316737042219057,0.1682447446962349,-0.576389437343316,0.48777736711961617,-0.46185419416621426,77.23370361328125,76.5167022705078,1.0093705207032924,0.13071441650390625,0.13071441650390625,-0.0,61.57317752881621,0.8411683410108077,1.1260964475964164,0.00470067972469046,0.038236641542261696,0.8219684821158895,1.0170816064918935,0.8397802751907767,1.0,1.0,1.0,2.0,184.45764389038087,1.0079888259170178,1.6461464691296168,1.3921503479439767,0.19598967384801824,0.2539961211856401,3.6276744803781513,True,True,False,True
2016-09-23,77.05817413330078,77.9077335223456,77.03949842826556,77.79570778291237,8283700,184.91253662109375,0.1435004606208,-0.9306075012369592,-0.5478946163334343,0.1938383407247938,-0.2301842672137466,-0.9837055238011582,0.050337880103993815,0.7004232340232126,-0.4358109074677239,77.32145843505859,76.62033081054688,1.009150673419113,-0.7655563354492188,0.0,0.7655563354492188,52.9933997436002,0.8810354626141084,0.9586129424112882,0.01487755455980877,0.027639582915543803,1.0158720425788927,1.0057144535676377,0.8490231360321422,2.0,2.0,2.0,3.0,184.4312843322754,1.0026093853359028,0.5726671166139452,1.2279490536840854,-0.2842924590170437,-0.6552819370701402,3.048250750571424,True,True,True,False
2016-09-26,76.37667846679688,76.79679649589387,76.26465269052851,76.69410145251662,8486800,183.41427612304688,0.7188293609494255,0.3034132934805451,-0.8102536071510266,1.283418261237514,1.662347350533082,-0.8843911423660337,0.5645889002880885,1.3589340570525368,-0.0741375352150071,77.19075775146484,76.67821388244629,1.0066843480444696,-0.6814956665039062,0.0,0.6814956665039062,46.095319133849195,0.9089341517035608,0.7473136370500639,-0.013980693183063941,0.01539054196287748,1.0372518716378198,0.9960675216546947,0.8670653867494593,3.0,2.0,3.0,3.0,184.34747390747071,0.9949378325363317,-0.8483731986331899,0.3889116378761326,-0.9056157044176949,-1.2372848365093225,2.444669900705443,True,True,True,False
2016-09-27,76.70341491699219,76.9087978157396,76.08724485266615,76.35798559704929,7969500,184.552978515625,-0.41288599855277414,-0.6494657567046641,0.6208362929253147,0.6937665548998525,-0.15820093557874887,0.42779609791142487,1.1066525534526266,0.49126482112591524,-0.19304019501388986,77.1310028076172,76.73843002319336,1.0051157260359012,0.3267364501953125,0.3267364501953125,-0.0,43.905091411868554,0.9099557739143472,0.6406390313276125,0.003297197880771874,0.015951487380981177,0.9553298342332818,0.9995437083324407,0.8716931573254183,3.0,2.0,4.0,2.0,184.27502670288087,1.0015083531269393,-0.38800808217238636,1.0074299545891563,-0.7789941477406304,-1.3954380367615427,2.374142885838748,True,True,True,False
